usuarioId,peliculaId,puntuacion,fecha,comentario
428,73,3,2022-09-26,Delectus harum ab in accusantium.
428,75,4,2023-06-09,Ipsam nostrum excepturi maiores odio.
428,155,5,2022-06-07,Tenetur quaerat tempora consequatur est.
428,19,1,2024-06-13,Vitae impedit occaecati molestias enim.
428,129,4,2022-07-05,Soluta dolore repudiandae tenetur inventore animi debitis placeat corrupti.
428,92,2,2024-06-27,Quo nemo expedita quia sed accusamus.
428,154,1,2023-01-21,Reiciendis odit accusamus iure cupiditate.
428,130,1,2023-08-07,Fugiat cumque optio ad exercitationem ut adipisci incidunt ipsam dolorum.
428,61,3,2024-04-30,Doloremque dolore dicta commodi quisquam ducimus nemo et.
429,35,2,2024-09-03,Quasi architecto natus reiciendis mollitia cumque quidem.
429,1,3,2022-02-05,Debitis ab quos magni perferendis molestias explicabo officiis aliquid nesciunt.
429,36,4,2024-02-08,Consequuntur sapiente sit molestias blanditiis repellendus impedit inventore.
429,8,3,2022-07-26,Vitae sed quis labore dolorem quae eius ullam.
429,58,3,2024-04-10,Doloremque nobis dolores doloribus vitae.
429,163,1,2023-02-01,Facilis quia cumque dolorum id corrupti.
429,55,3,2023-02-17,Natus magni eligendi aliquid totam veniam voluptas.
429,26,5,2023-12-01,Laboriosam hic ducimus nisi nihil culpa quasi.
429,41,5,2022-04-13,Qui accusantium dolore ad illum ducimus atque nam.
429,3,2,2024-05-28,Repudiandae nihil aliquid eum accusantium voluptate quidem.
429,195,5,2023-11-08,Vel maiores libero autem nesciunt saepe blanditiis.
429,102,3,2022-03-08,Tenetur iure cupiditate animi amet ducimus.
430,24,1,2023-10-09,Iusto porro necessitatibus porro iusto laborum dolorum.
430,99,3,2022-03-13,Adipisci quae explicabo minus.
431,162,5,2023-07-20,Porro totam minus eveniet ut quidem laboriosam quos nisi.
431,187,2,2024-02-14,Fugiat a consequatur hic quas quisquam sed recusandae.
431,128,3,2022-08-12,Aut ab autem a ipsa nisi magnam.
431,103,5,2024-01-05,Explicabo similique ratione perspiciatis nesciunt eligendi.
431,193,3,2022-03-27,Dolor doloribus facilis illo consequatur non provident.
431,147,5,2022-01-30,Voluptate fuga porro inventore natus veniam vel dolor qui.
431,60,5,2023-08-02,Deserunt iusto architecto et ea officia architecto excepturi laborum.
431,9,2,2022-03-16,Culpa rerum veniam dolorem nostrum accusamus vero.
432,143,1,2024-12-08,Dolores facilis qui sunt id maxime modi exercitationem.
432,182,4,2022-02-04,Nobis nam iusto dolores provident adipisci.
432,115,2,2023-03-23,Ducimus repellat laborum quam iste.
432,174,4,2022-02-13,Earum laudantium perferendis omnis sequi alias quis veritatis.
432,100,4,2024-07-05,Nemo impedit modi nobis facilis.
432,162,2,2022-06-13,Voluptate excepturi laboriosam iste non atque ut optio.
432,43,4,2022-08-04,Accusantium iusto tenetur illo temporibus quas atque.
433,116,1,2024-06-28,Maxime quia eos autem perferendis.
434,61,3,2022-08-15,Inventore odit tempora adipisci sequi tenetur rem tempore.
434,174,3,2024-08-24,Optio magni optio reiciendis perspiciatis incidunt unde nihil harum.
434,4,2,2023-12-01,Iure doloremque doloribus quis blanditiis ea similique ipsam nam.
434,113,2,2023-10-10,Ipsum totam velit harum repellat possimus molestias architecto voluptas.
434,126,3,2023-12-29,Saepe cumque laudantium natus odit modi facilis officiis ea veritatis.
434,124,5,2023-10-24,Aperiam sunt ad minus aut possimus perspiciatis nam ex facilis.
435,13,4,2022-03-17,Quae aperiam recusandae dolor tempore dicta minus fuga illo.
435,182,2,2024-12-25,Accusantium reprehenderit ipsa numquam ducimus molestias ullam atque quibusdam.
435,134,1,2023-04-03,A quia earum quos.
435,94,4,2022-12-30,Illum corrupti quo voluptatum amet in voluptas aliquam.
435,27,3,2022-04-16,Laborum nesciunt minima cum quasi magnam tempore quibusdam esse iste.
435,195,2,2024-02-11,Quia ea nihil laborum reprehenderit nobis.
435,198,3,2022-11-05,Beatae sequi ullam laboriosam deserunt illum occaecati soluta.
435,81,1,2022-10-11,Ipsum velit magni saepe saepe praesentium velit.
435,122,1,2022-10-01,Veritatis laborum architecto animi praesentium deleniti nesciunt.
435,60,5,2022-10-25,Explicabo quae animi inventore rem itaque.
435,20,3,2024-02-13,Eum quaerat a odio labore unde praesentium ducimus vitae culpa.
435,118,5,2023-03-18,Veritatis animi eos dicta aut placeat sed iure.
435,110,5,2023-12-07,Laboriosam voluptatum ipsa voluptatibus sunt nemo.
435,74,4,2024-06-28,Aut inventore qui eveniet illum reiciendis eos voluptatum itaque.
436,40,5,2023-07-17,Quam totam porro distinctio molestias aut tenetur illum id ut.
436,72,2,2023-12-12,Sed ipsa corporis expedita doloribus asperiores.
436,24,3,2024-10-31,Nemo et est in suscipit commodi in.
436,45,5,2022-01-19,Fugit iusto tempora culpa officiis placeat ipsa.
436,180,5,2024-02-18,Hic tenetur eum recusandae.
436,58,2,2024-06-13,Adipisci repellat hic aperiam ducimus praesentium sit iusto.
436,36,5,2024-01-21,Sint culpa quo animi repellendus.
436,1,5,2023-03-07,Fugit ipsa voluptas enim a doloremque odio eius occaecati.
436,101,3,2022-12-25,Porro illum natus dolore dolore.
436,48,3,2024-06-18,Velit magnam ipsa asperiores mollitia accusamus.
436,62,2,2023-03-14,Suscipit dolores vitae adipisci ex dolore blanditiis fugiat rem similique.
436,176,4,2023-05-15,Harum explicabo rerum consequatur beatae blanditiis ipsam voluptatibus expedita facilis.
436,149,4,2022-03-27,Ab vitae culpa veniam alias id laudantium reiciendis enim.
436,65,2,2022-11-08,Quo exercitationem perferendis nesciunt sed praesentium.
436,25,3,2024-04-09,Inventore cupiditate ut natus nisi soluta doloribus inventore alias officia.
436,129,1,2024-10-20,Pariatur aperiam assumenda reiciendis veritatis sit ipsum veritatis.
436,93,2,2024-06-06,Sint dicta soluta dolorum ex.
437,16,3,2022-10-22,Rerum cupiditate rem eaque sit.
437,177,4,2024-12-28,Minus accusantium architecto voluptatibus incidunt cum deserunt eaque.
437,26,1,2022-11-08,Id placeat aspernatur corrupti praesentium.
438,80,1,2022-01-13,Quo dolorum repellat consectetur perferendis ea soluta ipsum qui.
438,135,2,2024-06-24,Atque voluptatibus autem minus autem nesciunt ipsam nulla modi aliquam.
438,110,4,2024-11-12,Nobis voluptas dolorum ipsum ratione error pariatur totam officia reprehenderit.
438,10,4,2023-07-23,Repellat tempora maiores laborum unde dolorum.
439,126,1,2022-06-06,Maxime accusantium maiores rem.
439,140,3,2024-08-08,Sit ex omnis voluptatibus aliquam blanditiis accusamus dolor quae ad.
439,199,1,2022-02-19,Mollitia qui possimus tempora excepturi.
439,82,5,2024-05-21,Exercitationem odit quam omnis repellat nihil alias.
439,121,2,2023-11-27,Vero quod voluptatum atque praesentium necessitatibus.
439,57,4,2022-09-07,Ad consequatur odio cum veritatis enim inventore ipsum in.
439,15,5,2023-01-04,Corporis beatae provident quam expedita minima deleniti.
439,46,1,2022-05-28,Amet repellendus eaque magni nam saepe.
439,40,2,2024-03-14,Temporibus quam nisi sed harum similique corrupti doloribus aspernatur sapiente.
439,55,1,2024-05-04,Fuga voluptas explicabo quaerat sit quis hic laudantium similique.
439,135,2,2023-11-02,Occaecati distinctio eligendi nemo exercitationem animi doloremque magnam perferendis id.
439,50,2,2022-05-10,Id explicabo minus corporis quam.
439,66,2,2022-12-11,Soluta deleniti suscipit quisquam sed ad voluptatum voluptatibus tempora voluptatem.
439,4,3,2023-05-06,Totam harum atque delectus atque dolor sint facilis saepe quod.
440,124,2,2023-12-31,Dolorum molestias blanditiis quia porro sequi dicta doloribus sunt.
440,165,1,2022-02-23,Maxime fuga odio unde saepe.
440,101,2,2023-08-12,Maiores explicabo molestias magni nihil accusamus nostrum fuga nostrum.
440,150,3,2022-08-05,Fuga totam impedit consequuntur itaque porro.
440,69,5,2024-08-13,Dolores molestiae assumenda cupiditate excepturi temporibus.
440,40,4,2022-04-17,Minus nostrum non quibusdam exercitationem excepturi.
440,188,4,2023-04-20,Rerum reprehenderit quod adipisci temporibus quos reprehenderit sapiente tempora.
441,125,5,2024-01-01,At iste aspernatur voluptate.
441,183,4,2024-12-21,Consectetur eos sint accusantium quibusdam optio necessitatibus eaque dolore.
441,52,1,2024-06-25,Pariatur eius voluptatibus saepe eligendi doloribus asperiores quia.
441,66,5,2024-08-20,Veniam quasi commodi minus saepe quibusdam.
442,1,3,2024-12-28,Sequi odio suscipit in laborum quia iusto officia consequatur.
442,50,3,2022-01-10,Quae atque optio aperiam a.
442,112,5,2022-08-28,Magni doloribus iusto nam hic recusandae odit.
442,133,2,2023-11-04,Iusto labore nulla exercitationem dolore sint quia eligendi consequatur.
442,153,5,2024-05-31,Nihil velit consectetur ea facere quisquam.
442,129,1,2024-05-25,Iste delectus itaque facere perferendis aliquid voluptatum omnis maxime.
443,39,4,2024-01-03,Delectus aut unde minima inventore alias quae deleniti.
443,67,3,2022-03-27,Nesciunt id quisquam laudantium rerum sit debitis.
443,18,1,2023-08-18,Quidem recusandae eligendi ex.
443,64,3,2023-06-05,Porro nesciunt natus fuga magnam nisi ipsum labore sunt nemo veritatis.
443,63,4,2023-07-12,Placeat debitis excepturi consectetur odit corrupti voluptate.
443,99,5,2022-03-23,Est aspernatur in pariatur officia nihil enim quia.
443,69,4,2022-05-19,Officia minima recusandae maxime quis maxime ipsa quaerat quia.
443,157,1,2023-04-23,Sit sit eveniet quaerat quos.
443,132,3,2023-02-15,Voluptatem nesciunt provident aperiam quae excepturi ipsa dolorem.
443,3,4,2022-02-11,Ex occaecati assumenda eligendi distinctio laborum in id deserunt totam nesciunt.
444,110,4,2024-07-18,Eos vero velit soluta perspiciatis necessitatibus provident mollitia.
444,160,2,2022-07-26,Corrupti sint consequatur aliquid quaerat commodi ratione atque ducimus magnam illum.
444,164,1,2023-04-20,Nisi hic eum eum eum excepturi ducimus nesciunt quidem.
444,72,3,2022-09-01,Natus id atque possimus perferendis.
444,183,2,2022-11-24,Optio ab quae occaecati.
444,42,5,2022-08-29,Maiores laborum delectus culpa cupiditate similique tempore eos.
444,129,5,2022-05-12,Vero incidunt provident consectetur error maiores sequi veniam exercitationem itaque.
444,170,5,2023-08-22,Iure quia aperiam officiis sint ducimus quis doloremque doloremque inventore.
444,117,3,2023-01-31,Perferendis perspiciatis libero distinctio temporibus ratione consectetur reiciendis.
445,117,5,2024-10-06,Minus laboriosam aliquid pariatur ab quae nihil nobis.
445,53,1,2022-07-15,A totam asperiores tempora occaecati sint adipisci.
445,32,4,2022-05-02,Assumenda optio nemo alias sapiente voluptatum hic provident.
445,136,1,2024-01-27,Nobis libero pariatur labore recusandae tempore quibusdam itaque.
445,83,1,2022-04-15,Enim dolorem harum magnam repellat quos.
445,95,2,2024-06-29,Dolor expedita deserunt ut sed.
445,145,5,2024-04-21,Fuga corporis facere minus quas suscipit laudantium eum ab voluptas.
445,104,3,2024-10-27,Quia optio debitis porro officiis.
445,127,3,2022-11-12,Repellat sapiente eaque quas quibusdam vitae asperiores.
446,39,5,2022-05-03,At non odit non omnis pariatur dolores quo.
446,30,4,2022-04-23,Debitis vitae ipsam hic error dolore sint alias.
446,165,4,2024-07-30,Aperiam non excepturi suscipit id voluptatum aperiam hic.
446,153,3,2022-01-05,Corporis unde recusandae amet perspiciatis harum animi magni.
446,123,2,2023-04-05,Sit saepe magnam at qui.
446,50,1,2022-04-06,Quisquam tempora deserunt ut quas quibusdam voluptatibus occaecati.
446,105,1,2024-08-10,Impedit ut laboriosam occaecati cum reiciendis et quibusdam hic itaque.
446,162,4,2024-06-15,Ex error nihil quae alias.
446,83,3,2024-08-17,Voluptates possimus ullam fugit quisquam.
446,115,2,2023-08-29,Eveniet provident delectus reprehenderit laboriosam.
446,188,5,2022-02-18,Omnis nemo dolor possimus autem.
447,113,3,2023-04-21,Hic nemo iusto ea accusantium aperiam.
447,9,3,2024-05-12,Quidem sapiente enim facere laboriosam possimus quia voluptatibus minima.
447,37,4,2024-05-07,Praesentium officia aperiam nihil recusandae quidem.
447,189,2,2024-11-15,Ipsa voluptates facilis nam culpa dolore fuga sunt porro.
447,90,1,2024-06-11,Nam pariatur sit tempore deserunt quos corrupti corporis.
447,64,1,2022-03-09,Non dolore doloremque veniam molestiae ipsa.
447,164,4,2022-11-13,Libero fugiat tempora expedita temporibus officiis error velit illum optio sed.
448,112,2,2023-07-23,Eaque eius facere alias placeat tempore doloribus quidem unde.
448,83,5,2024-08-13,Voluptatum veniam quas aliquid molestias vel.
448,2,4,2024-07-16,Et qui reprehenderit velit quibusdam quia excepturi beatae accusamus.
448,60,3,2024-02-28,Ab a temporibus nam perspiciatis in nisi rem ea libero.
448,189,1,2022-10-01,Nihil ipsum repellat quas veritatis.
448,41,4,2024-02-04,Deserunt fugit odio harum ex vel doloremque repellendus.
448,161,2,2023-07-01,Eius nemo voluptate dicta laboriosam tempora corporis recusandae ut.
449,144,5,2023-12-10,Ullam cumque beatae unde exercitationem debitis laborum dignissimos suscipit.
449,102,5,2024-07-03,Doloribus voluptates amet vitae beatae enim eum odio dolorum.
449,153,5,2023-02-16,Quibusdam ad laboriosam tenetur natus cum.
449,103,3,2022-12-20,Earum veniam laborum doloremque voluptas.
449,64,1,2023-11-16,Accusamus minus qui et beatae nam ipsa error.
449,81,2,2024-10-05,Harum facilis nostrum officia minima minima rem.
449,111,3,2023-07-05,Quibusdam placeat expedita omnis facere blanditiis beatae occaecati modi.
449,7,4,2024-02-11,Eaque recusandae nobis hic ullam doloribus natus.
449,166,1,2024-07-09,Excepturi dolorum labore eius ipsa culpa.
449,48,1,2022-01-05,Dolore earum iste fuga temporibus asperiores.
449,86,5,2022-12-10,Aspernatur molestias natus maxime ex laudantium sit modi voluptate consectetur deleniti.
450,169,5,2022-01-25,Aliquam quod ullam eum accusamus enim qui ipsa fugit mollitia.
450,65,2,2022-03-27,Adipisci quas architecto dolore esse delectus illum.
450,171,4,2023-03-30,Aut consequatur nostrum doloribus sunt animi voluptatem illo dolores.
450,188,3,2022-07-19,Soluta deserunt quae nostrum iusto ut reprehenderit perferendis.
450,31,1,2024-05-06,Necessitatibus voluptatum culpa delectus.
450,29,3,2022-10-23,Nisi totam minima nam quisquam eveniet.
450,154,3,2024-03-23,Magnam similique corporis praesentium labore deleniti sequi incidunt aliquid.
450,3,3,2023-06-24,Iste neque repellat quam sint sapiente illum necessitatibus omnis.
450,4,5,2022-06-03,Magnam eveniet ex accusamus sunt animi odit eius facilis.
450,134,3,2022-11-01,Ipsam consequuntur id veniam tempora.
450,192,4,2022-09-03,Placeat accusantium ipsam doloremque delectus.
451,162,5,2022-03-22,Illo corporis maxime exercitationem harum accusamus.
451,55,2,2022-09-18,Esse aspernatur expedita libero architecto ipsam dignissimos mollitia quo quam ratione.
451,74,2,2024-09-28,Eius odit mollitia quaerat nihil sed.
451,148,5,2024-04-26,Itaque alias magni magnam ab eveniet et dicta mollitia a.
451,89,4,2024-01-14,Qui excepturi occaecati consequuntur maxime sit.
451,15,3,2022-08-31,Alias iste praesentium ad aspernatur deleniti aliquid non.
451,78,1,2024-10-29,Delectus quod modi et molestias mollitia quos repudiandae delectus.
451,61,3,2024-11-27,Vel dolore necessitatibus repellendus quo beatae voluptatem quam cupiditate assumenda.
451,129,5,2022-10-16,Aut dolores sit incidunt deleniti alias vero fuga dolor.
451,173,5,2022-09-13,Nam placeat magnam voluptate incidunt ut maiores commodi.
451,193,2,2024-02-24,Cum modi incidunt pariatur aliquid id laboriosam voluptatum expedita.
451,102,2,2024-01-29,Ipsum doloribus totam ratione enim repellat et quia.
451,75,2,2024-07-27,Laboriosam omnis explicabo accusamus aliquam eveniet repudiandae quibusdam officiis.
451,167,2,2024-04-28,Molestias ad molestiae eum eveniet ipsum distinctio laborum eos.
451,70,5,2022-09-09,Quos occaecati aliquid accusantium enim beatae recusandae assumenda.
452,192,1,2023-08-01,Ratione quasi vel esse doloribus.
452,9,1,2023-03-21,Fugiat minima blanditiis quisquam reprehenderit assumenda odio occaecati.
452,42,4,2024-12-18,At officia accusantium eius optio explicabo aliquam sit est.
452,23,2,2023-06-11,Error veniam mollitia consequuntur numquam ad soluta necessitatibus placeat unde.
452,117,1,2022-04-16,Est ratione numquam ex officiis qui sequi officiis.
452,128,3,2023-08-28,Veniam ullam dolore omnis distinctio dolor eos consequuntur cum.
452,7,5,2024-07-04,Eveniet magni quia laborum minima dolore expedita quos.
452,108,3,2023-12-10,Sit pariatur ea officia sit nostrum rerum.
452,34,2,2022-10-19,Illo dolorum non quo quas ea distinctio tenetur.
452,145,4,2022-09-23,Accusantium praesentium sit quam sint molestiae qui libero cumque et.
452,76,4,2024-09-03,Ab nemo autem ipsa natus magnam ipsum.
452,93,1,2023-06-01,Libero accusamus nihil voluptas suscipit.
452,195,1,2024-12-03,Vero tenetur aut tempora dolorem occaecati eos nobis.
452,170,1,2023-08-01,Mollitia facilis aut dolorum ea illum.
452,147,2,2023-04-11,Fuga doloremque culpa expedita in consectetur.
452,74,5,2024-03-22,Nisi iste cupiditate sint ratione velit nesciunt unde.
453,77,4,2024-07-04,Velit laborum facilis nam occaecati officia nulla iste iure doloremque.
453,46,3,2023-05-16,At excepturi libero ut alias eius fugit.
453,5,2,2023-05-10,Eaque tenetur dolorum assumenda impedit.
453,195,4,2023-10-12,Sed ea autem delectus ea.
453,192,4,2024-08-29,Placeat magnam odio nobis recusandae qui enim voluptates.
453,119,4,2024-11-24,Assumenda perferendis nemo sunt saepe ut repellendus.
